codigo,nombre,direccion,ciudad,nivel_acad,total_alumnos
619,nombre619,direccion619,ciudad61,B,993
620,nombre620,direccion620,ciudad62,A,1741
621,nombre621,direccion621,ciudad62,C,731
622,nombre622,direccion622,ciudad62,A,1012
623,nombre623,direccion623,ciudad62,D,1292
624,nombre624,direccion624,ciudad62,C,1591
625,nombre625,direccion625,ciudad62,A,1148
626,nombre626,direccion626,ciudad62,D,357
627,nombre627,direccion627,ciudad62,C,1303
628,nombre628,direccion628,ciudad62,C,1521
629,nombre629,direccion629,ciudad62,D,67
630,nombre630,direccion630,ciudad63,B,496
631,nombre631,direccion631,ciudad63,C,132
632,nombre632,direccion632,ciudad63,B,1190
633,nombre633,direccion633,ciudad63,B,1062
634,nombre634,direccion634,ciudad63,D,1674
635,nombre635,direccion635,ciudad63,D,1317
636,nombre636,direccion636,ciudad63,D,1041
637,nombre637,direccion637,ciudad63,A,40
638,nombre638,direccion638,ciudad63,B,1485
639,nombre639,direccion639,ciudad63,A,1185
640,nombre640,direccion640,ciudad64,C,1271
641,nombre641,direccion641,ciudad64,A,1477
642,nombre642,direccion642,ciudad64,D,507
643,nombre643,direccion643,ciudad64,C,1456
644,nombre644,direccion644,ciudad64,A,27
645,nombre645,direccion645,ciudad64,D,6
646,nombre646,direccion646,ciudad64,D,985
647,nombre647,direccion647,ciudad64,C,1348
648,nombre648,direccion648,ciudad64,C,1332
649,nombre649,direccion649,ciudad64,B,1571
650,nombre650,direccion650,ciudad65,C,830
651,nombre651,direccion651,ciudad65,A,224
652,nombre652,direccion652,ciudad65,B,563
653,nombre653,direccion653,ciudad65,C,1367
654,nombre654,direccion654,ciudad65,A,822
655,nombre655,direccion655,ciudad65,A,374
656,nombre656,direccion656,ciudad65,A,787
657,nombre657,direccion657,ciudad65,B,857
658,nombre658,direccion658,ciudad65,D,1267
659,nombre659,direccion659,ciudad65,C,183
660,nombre660,direccion660,ciudad66,C,1522
661,nombre661,direccion661,ciudad66,D,898
662,nombre662,direccion662,ciudad66,B,1746
663,nombre663,direccion663,ciudad66,A,1745
664,nombre664,direccion664,ciudad66,B,234
665,nombre665,direccion665,ciudad66,A,547
666,nombre666,direccion666,ciudad66,B,1473
667,nombre667,direccion667,ciudad66,B,333
668,nombre668,direccion668,ciudad66,B,0
669,nombre669,direccion669,ciudad66,C,424
670,nombre670,direccion670,ciudad67,C,815
671,nombre671,direccion671,ciudad67,B,765
672,nombre672,direccion672,ciudad67,C,526
673,nombre673,direccion673,ciudad67,A,1662
674,nombre674,direccion674,ciudad67,C,34
675,nombre675,direccion675,ciudad67,A,1707
676,nombre676,direccion676,ciudad67,B,1736
677,nombre677,direccion677,ciudad67,C,1830
678,nombre678,direccion678,ciudad67,C,1415
679,nombre679,direccion679,ciudad67,D,675
680,nombre680,direccion680,ciudad68,B,1231
681,nombre681,direccion681,ciudad68,B,1645
682,nombre682,direccion682,ciudad68,A,251
683,nombre683,direccion683,ciudad68,D,893
684,nombre684,direccion684,ciudad68,B,131
685,nombre685,direccion685,ciudad68,D,471
686,nombre686,direccion686,ciudad68,A,764
687,nombre687,direccion687,ciudad68,B,272
688,nombre688,direccion688,ciudad68,D,1370
689,nombre689,direccion689,ciudad68,C,1773
690,nombre690,direccion690,ciudad69,D,1866
691,nombre691,direccion691,ciudad69,A,68
692,nombre692,direccion692,ciudad69,D,1680
693,nombre693,direccion693,ciudad69,C,347
694,nombre694,direccion694,ciudad69,D,1139
695,nombre695,direccion695,ciudad69,A,1831
696,nombre696,direccion696,ciudad69,C,1262
697,nombre697,direccion697,ciudad69,B,1064
698,nombre698,direccion698,ciudad69,B,1563
699,nombre699,direccion699,ciudad69,D,58
700,nombre700,direccion700,ciudad70,B,890
701,nombre701,direccion701,ciudad70,A,1014
702,nombre702,direccion702,ciudad70,A,1440
703,nombre703,direccion703,ciudad70,B,1276
704,nombre704,direccion704,ciudad70,B,1386
705,nombre705,direccion705,ciudad70,A,1618
706,nombre706,direccion706,ciudad70,B,845
707,nombre707,direccion707,ciudad70,C,1034
708,nombre708,direccion708,ciudad70,D,1625
709,nombre709,direccion709,ciudad70,A,7
710,nombre710,direccion710,ciudad71,C,177
711,nombre711,direccion711,ciudad71,B,582
712,nombre712,direccion712,ciudad71,C,513
713,nombre713,direccion713,ciudad71,D,1480
714,nombre714,direccion714,ciudad71,C,1569
715,nombre715,direccion715,ciudad71,A,581
716,nombre716,direccion716,ciudad71,D,1159
717,nombre717,direccion717,ciudad71,A,970
718,nombre718,direccion718,ciudad71,A,1157
719,nombre719,direccion719,ciudad71,A,1898
720,nombre720,direccion720,ciudad72,B,1049
721,nombre721,direccion721,ciudad72,D,722
722,nombre722,direccion722,ciudad72,B,1181
723,nombre723,direccion723,ciudad72,D,1087
724,nombre724,direccion724,ciudad72,D,1859
725,nombre725,direccion725,ciudad72,A,825
726,nombre726,direccion726,ciudad72,C,698
727,nombre727,direccion727,ciudad72,D,790
728,nombre728,direccion728,ciudad72,D,1308
729,nombre729,direccion729,ciudad72,B,147
730,nombre730,direccion730,ciudad73,C,292
731,nombre731,direccion731,ciudad73,A,1738
732,nombre732,direccion732,ciudad73,D,210
733,nombre733,direccion733,ciudad73,C,684
734,nombre734,direccion734,ciudad73,D,1646
735,nombre735,direccion735,ciudad73,D,717
736,nombre736,direccion736,ciudad73,A,416
737,nombre737,direccion737,ciudad73,B,1564
738,nombre738,direccion738,ciudad73,C,290
739,nombre739,direccion739,ciudad73,A,890
740,nombre740,direccion740,ciudad74,A,744
741,nombre741,direccion741,ciudad74,D,764
742,nombre742,direccion742,ciudad74,D,879
743,nombre743,direccion743,ciudad74,D,1709
744,nombre744,direccion744,ciudad74,A,1750
745,nombre745,direccion745,ciudad74,A,1566
746,nombre746,direccion746,ciudad74,C,1152
747,nombre747,direccion747,ciudad74,C,296
748,nombre748,direccion748,ciudad74,A,1585
749,nombre749,direccion749,ciudad74,C,618
750,nombre750,direccion750,ciudad75,B,1367
751,nombre751,direccion751,ciudad75,D,1844
752,nombre752,direccion752,ciudad75,C,1535
753,nombre753,direccion753,ciudad75,A,252
754,nombre754,direccion754,ciudad75,A,303
755,nombre755,direccion755,ciudad75,C,1147
756,nombre756,direccion756,ciudad75,B,8
757,nombre757,direccion757,ciudad75,D,1145
758,nombre758,direccion758,ciudad75,A,1230
759,nombre759,direccion759,ciudad75,C,604
760,nombre760,direccion760,ciudad76,B,589
761,nombre761,direccion761,ciudad76,D,394
762,nombre762,direccion762,ciudad76,A,1638
763,nombre763,direccion763,ciudad76,C,914
764,nombre764,direccion764,ciudad76,C,540
765,nombre765,direccion765,ciudad76,B,97
766,nombre766,direccion766,ciudad76,D,1375
767,nombre767,direccion767,ciudad76,C,229
768,nombre768,direccion768,ciudad76,A,1040
769,nombre769,direccion769,ciudad76,B,1386
770,nombre770,direccion770,ciudad77,B,784
771,nombre771,direccion771,ciudad77,D,834
772,nombre772,direccion772,ciudad77,D,990
773,nombre773,direccion773,ciudad77,D,541
774,nombre774,direccion774,ciudad77,B,560
775,nombre775,direccion775,ciudad77,D,297
776,nombre776,direccion776,ciudad77,C,1252
777,nombre777,direccion777,ciudad77,B,1784
778,nombre778,direccion778,ciudad77,B,1255
779,nombre779,direccion779,ciudad77,D,1877
780,nombre780,direccion780,ciudad78,C,806
781,nombre781,direccion781,ciudad78,D,384
782,nombre782,direccion782,ciudad78,B,212
783,nombre783,direccion783,ciudad78,C,331
784,nombre784,direccion784,ciudad78,D,716
785,nombre785,direccion785,ciudad78,B,1732
786,nombre786,direccion786,ciudad78,A,1421
787,nombre787,direccion787,ciudad78,C,917
788,nombre788,direccion788,ciudad78,C,1178
789,nombre789,direccion789,ciudad78,C,34
790,nombre790,direccion790,ciudad79,B,347
791,nombre791,direccion791,ciudad79,C,1062
792,nombre792,direccion792,ciudad79,A,1213
793,nombre793,direccion793,ciudad79,A,505
794,nombre794,direccion794,ciudad79,D,743
795,nombre795,direccion795,ciudad79,C,501
796,nombre796,direccion796,ciudad79,A,343
797,nombre797,direccion797,ciudad79,C,1315
798,nombre798,direccion798,ciudad79,C,1576
799,nombre799,direccion799,ciudad79,B,408
800,nombre800,direccion800,ciudad80,A,1524
801,nombre801,direccion801,ciudad80,C,401
802,nombre802,direccion802,ciudad80,B,148
803,nombre803,direccion803,ciudad80,C,146
804,nombre804,direccion804,ciudad80,B,251
805,nombre805,direccion805,ciudad80,B,533
806,nombre806,direccion806,ciudad80,B,1865
807,nombre807,direccion807,ciudad80,C,416
808,nombre808,direccion808,ciudad80,B,341
809,nombre809,direccion809,ciudad80,D,850
810,nombre810,direccion810,ciudad81,C,824
811,nombre811,direccion811,ciudad81,A,935
812,nombre812,direccion812,ciudad81,B,938
813,nombre813,direccion813,ciudad81,B,429
814,nombre814,direccion814,ciudad81,A,802
815,nombre815,direccion815,ciudad81,A,458
816,nombre816,direccion816,ciudad81,B,1703
817,nombre817,direccion817,ciudad81,B,1384
818,nombre818,direccion818,ciudad81,C,396
819,nombre819,direccion819,ciudad81,A,384
820,nombre820,direccion820,ciudad82,A,683
821,nombre821,direccion821,ciudad82,D,1659
822,nombre822,direccion822,ciudad82,D,280
823,nombre823,direccion823,ciudad82,C,1780
824,nombre824,direccion824,ciudad82,C,598
825,nombre825,direccion825,ciudad82,D,105
826,nombre826,direccion826,ciudad82,B,1491
827,nombre827,direccion827,ciudad82,D,1179
828,nombre828,direccion828,ciudad82,D,948
829,nombre829,direccion829,ciudad82,B,971
830,nombre830,direccion830,ciudad83,D,1240
831,nombre831,direccion831,ciudad83,D,1274
832,nombre832,direccion832,ciudad83,C,465
833,nombre833,direccion833,ciudad83,C,1122
834,nombre834,direccion834,ciudad83,C,914
835,nombre835,direccion835,ciudad83,C,1653
836,nombre836,direccion836,ciudad83,A,1053
837,nombre837,direccion837,ciudad83,A,649
838,nombre838,direccion838,ciudad83,A,1578
839,nombre839,direccion839,ciudad83,B,1696
840,nombre840,direccion840,ciudad84,B,1737
841,nombre841,direccion841,ciudad84,C,624
842,nombre842,direccion842,ciudad84,B,1887
843,nombre843,direccion843,ciudad84,D,579
844,nombre844,direccion844,ciudad84,C,1090
845,nombre845,direccion845,ciudad84,C,428
846,nombre846,direccion846,ciudad84,C,826
847,nombre847,direccion847,ciudad84,A,825
848,nombre848,direccion848,ciudad84,C,63
849,nombre849,direccion849,ciudad84,D,891
850,nombre850,direccion850,ciudad85,C,1414
851,nombre851,direccion851,ciudad85,A,55
852,nombre852,direccion852,ciudad85,C,958
853,nombre853,direccion853,ciudad85,D,1067
854,nombre854,direccion854,ciudad85,C,311
855,nombre855,direccion855,ciudad85,D,1058
856,nombre856,direccion856,ciudad85,D,775
857,nombre857,direccion857,ciudad85,B,1562
858,nombre858,direccion858,ciudad85,B,852
859,nombre859,direccion859,ciudad85,C,1749
860,nombre860,direccion860,ciudad86,C,1315
861,nombre861,direccion861,ciudad86,A,903
862,nombre862,direccion862,ciudad86,A,1452
863,nombre863,direccion863,ciudad86,C,135
864,nombre864,direccion864,ciudad86,C,1898
865,nombre865,direccion865,ciudad86,D,1797
866,nombre866,direccion866,ciudad86,A,710
867,nombre867,direccion867,ciudad86,D,347
868,nombre868,direccion868,ciudad86,A,220
869,nombre869,direccion869,ciudad86,A,1796
870,nombre870,direccion870,ciudad87,D,673
871,nombre871,direccion871,ciudad87,B,618
872,nombre872,direccion872,ciudad87,D,661
873,nombre873,direccion873,ciudad87,A,1412
874,nombre874,direccion874,ciudad87,A,1575
875,nombre875,direccion875,ciudad87,D,406
876,nombre876,direccion876,ciudad87,A,1490
877,nombre877,direccion877,ciudad87,B,920
878,nombre878,direccion878,ciudad87,C,1835
879,nombre879,direccion879,ciudad87,A,1207
880,nombre880,direccion880,ciudad88,B,935
881,nombre881,direccion881,ciudad88,B,1097
882,nombre882,direccion882,ciudad88,A,7
883,nombre883,direccion883,ciudad88,C,5
884,nombre884,direccion884,ciudad88,A,952
885,nombre885,direccion885,ciudad88,C,570
886,nombre886,direccion886,ciudad88,C,1471
887,nombre887,direccion887,ciudad88,B,1218
888,nombre888,direccion888,ciudad88,B,323
889,nombre889,direccion889,ciudad88,C,758
890,nombre890,direccion890,ciudad89,C,619
891,nombre891,direccion891,ciudad89,D,415
892,nombre892,direccion892,ciudad89,D,1373
893,nombre893,direccion893,ciudad89,D,153
894,nombre894,direccion894,ciudad89,C,1319
895,nombre895,direccion895,ciudad89,C,791
896,nombre896,direccion896,ciudad89,A,386
897,nombre897,direccion897,ciudad89,C,113
898,nombre898,direccion898,ciudad89,C,139
899,nombre899,direccion899,ciudad89,B,1203
900,nombre900,direccion900,ciudad90,D,595
901,nombre901,direccion901,ciudad90,B,496
902,nombre902,direccion902,ciudad90,D,1413
903,nombre903,direccion903,ciudad90,A,502
904,nombre904,direccion904,ciudad90,B,884
905,nombre905,direccion905,ciudad90,A,1517
906,nombre906,direccion906,ciudad90,B,154
907,nombre907,direccion907,ciudad90,D,1263
908,nombre908,direccion908,ciudad90,B,1824
909,nombre909,direccion909,ciudad90,A,197
910,nombre910,direccion910,ciudad91,A,699
911,nombre911,direccion911,ciudad91,A,1618
912,nombre912,direccion912,ciudad91,B,1008
913,nombre913,direccion913,ciudad91,D,1381
914,nombre914,direccion914,ciudad91,A,1406
915,nombre915,direccion915,ciudad91,A,337
916,nombre916,direccion916,ciudad91,B,250
917,nombre917,direccion917,ciudad91,B,54
918,nombre918,direccion918,ciudad91,C,1839
919,nombre919,direccion919,ciudad91,A,796
920,nombre920,direccion920,ciudad92,D,434
921,nombre921,direccion921,ciudad92,C,1037
922,nombre922,direccion922,ciudad92,D,1661
923,nombre923,direccion923,ciudad92,A,1646
924,nombre924,direccion924,ciudad92,A,886
925,nombre925,direccion925,ciudad92,A,721
926,nombre926,direccion926,ciudad92,A,671
927,nombre927,direccion927,ciudad92,C,668
928,nombre928,direccion928,ciudad92,C,1321
929,nombre929,direccion929,ciudad92,D,1425
930,nombre930,direccion930,ciudad93,D,1560
931,nombre931,direccion931,ciudad93,B,1040
932,nombre932,direccion932,ciudad93,C,289
933,nombre933,direccion933,ciudad93,C,212
934,nombre934,direccion934,ciudad93,A,1536
935,nombre935,direccion935,ciudad93,C,283
936,nombre936,direccion936,ciudad93,A,1752
937,nombre937,direccion937,ciudad93,D,1452
938,nombre938,direccion938,ciudad93,A,334
939,nombre939,direccion939,ciudad93,C,341
940,nombre940,direccion940,ciudad94,D,1838
941,nombre941,direccion941,ciudad94,C,716
942,nombre942,direccion942,ciudad94,B,1685
943,nombre943,direccion943,ciudad94,A,394
944,nombre944,direccion944,ciudad94,D,1442
945,nombre945,direccion945,ciudad94,A,1133
946,nombre946,direccion946,ciudad94,A,363
947,nombre947,direccion947,ciudad94,D,1489
948,nombre948,direccion948,ciudad94,B,117
949,nombre949,direccion949,ciudad94,C,397
950,nombre950,direccion950,ciudad95,B,1659
951,nombre951,direccion951,ciudad95,A,1404
952,nombre952,direccion952,ciudad95,C,1355
953,nombre953,direccion953,ciudad95,C,38
954,nombre954,direccion954,ciudad95,B,1697
955,nombre955,direccion955,ciudad95,B,580
956,nombre956,direccion956,ciudad95,A,399
957,nombre957,direccion957,ciudad95,A,1228
958,nombre958,direccion958,ciudad95,D,1749
959,nombre959,direccion959,ciudad95,C,1704
960,nombre960,direccion960,ciudad96,B,983
961,nombre961,direccion961,ciudad96,A,1263
962,nombre962,direccion962,ciudad96,A,117
963,nombre963,direccion963,ciudad96,D,832
964,nombre964,direccion964,ciudad96,B,350
965,nombre965,direccion965,ciudad96,C,1058
966,nombre966,direccion966,ciudad96,B,172
967,nombre967,direccion967,ciudad96,A,757
968,nombre968,direccion968,ciudad96,B,345
969,nombre969,direccion969,ciudad96,C,1015
970,nombre970,direccion970,ciudad97,C,373
971,nombre971,direccion971,ciudad97,C,1657
972,nombre972,direccion972,ciudad97,B,521
973,nombre973,direccion973,ciudad97,C,767
974,nombre974,direccion974,ciudad97,B,1506
975,nombre975,direccion975,ciudad97,B,463
976,nombre976,direccion976,ciudad97,C,1809
977,nombre977,direccion977,ciudad97,B,674
978,nombre978,direccion978,ciudad97,D,1213
979,nombre979,direccion979,ciudad97,A,3
980,nombre980,direccion980,ciudad98,D,1075
981,nombre981,direccion981,ciudad98,B,1695
982,nombre982,direccion982,ciudad98,C,993
983,nombre983,direccion983,ciudad98,C,1055
984,nombre984,direccion984,ciudad98,C,120
985,nombre985,direccion985,ciudad98,D,856
986,nombre986,direccion986,ciudad98,A,655
987,nombre987,direccion987,ciudad98,D,444
988,nombre988,direccion988,ciudad98,D,97
989,nombre989,direccion989,ciudad98,B,721
990,nombre990,direccion990,ciudad99,C,54
991,nombre991,direccion991,ciudad99,A,695
992,nombre992,direccion992,ciudad99,C,145
993,nombre993,direccion993,ciudad99,A,1843
994,nombre994,direccion994,ciudad99,B,216
995,nombre995,direccion995,ciudad99,A,1070
996,nombre996,direccion996,ciudad99,C,599
997,nombre997,direccion997,ciudad99,D,1770
998,nombre998,direccion998,ciudad99,A,1184
999,nombre999,direccion999,ciudad99,C,205
